Sat Jan  9 12:30:15 2021    spedup_fd_profile

         6712043 function calls (6690146 primitive calls) in 3.267 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:150(translate_facts)
      151    0.000    0.000    0.000    0.000 conditions.py:253(rename_variables)
       12    0.000    0.000    0.000    0.000 actions.py:7(__init__)
       25    0.000    0.000    0.000    0.000 conditions.py:32(simplified)
       19    0.000    0.000    0.000    0.000 conditions.py:45(<listcomp>)
        1    0.000    0.000    0.000    0.000 sas_tasks.py:98(get_encoding_size)
     4317    0.000    0.000    0.000    0.000 z3types.py:63(from_param)
   127/25    0.000    0.000    0.000    0.000 conditions.py:25(_postorder_visit)
       12    0.000    0.000    0.000    0.000 actions.py:39(uniquify_variables)
     1953    0.000    0.000    0.000    0.000 skill_classes.py:117(move_inner_get_pvar)
     2104    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
       22    0.000    0.000    0.000    0.000 simplify.py:68(reachable)
      499    0.000    0.000    0.000    0.000 skill_classes.py:137(<listcomp>)
      127    0.000    0.000    0.000    0.000 conditions.py:251(uniquify_variables)
       32    0.000    0.000    0.000    0.000 constraints.py:53(_compute_mapping)
       51    0.000    0.000    0.000    0.000 build_model.py:27(variables_to_numbers)
     2295    0.000    0.000    0.000    0.000 build_model.py:213(generate)
     1300    0.000    0.000    0.000    0.000 sas_tasks.py:264(tuplify)
        1    0.000    0.000    0.000    0.000 fact_groups.py:81(build_translation_key)
       13    0.000    0.000    0.000    0.000 invariants.py:287(minimal_covering_renamings)
     2378    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        1    0.000    0.000    0.000    0.000 sas_tasks.py:14(__init__)
        1    0.000    0.000    0.000    0.000 fact_groups.py:34(__init__)
       22    0.000    0.000    0.000    0.000 fact_groups.py:84(<listcomp>)
        6    0.000    0.000    0.000    0.000 parsing_functions.py:140(parse_effects)
     5266    0.000    0.000    0.000    0.000 codecs.py:276(reset)
     1953    0.000    0.000    0.000    0.000 skill_classes.py:119(move_inner_dict_get)
      650    0.000    0.000    0.000    0.000 sas_tasks.py:374(get_encoding_size)
       30    0.000    0.000    0.000    0.000 build_model.py:138(fire)
     2495    0.000    0.000    0.000    0.000 z3types.py:75(from_param)
       11    0.000    0.000    0.000    0.000 cp1252.py:22(decode)
        1    0.000    0.000    0.000    0.000 fact_groups.py:92(collect_all_mutex_groups)
       19    0.000    0.000    0.000    0.000 constraints.py:105(_all_clauses_satisfiable)
       11    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_decode}
      499    0.000    0.000    0.000    0.000 z3.py:7776(_to_goal)
   127/25    0.000    0.000    0.000    0.000 conditions.py:26(<listcomp>)
       13    0.000    0.000    0.000    0.000 graph.py:11(connected_components)
      275    0.000    0.000    0.000    0.000 conditions.py:242(__str__)
        1    0.000    0.000    0.000    0.000 translate_and_scope.py:612(build_mutex_key)
        1    0.000    0.000    0.000    0.000 variable_order.py:38(get_ordering)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:74(_path_stat)
       43    0.000    0.000    0.000    0.000 build_model.py:67(__init__)
       25    0.000    0.000    0.000    0.000 timers.py:16(__str__)
     2104    0.000    0.000    0.000    0.000 z3printer.py:376(is_string)
     2764    0.000    0.000    0.000    0.000 z3types.py:83(from_param)
        6    0.000    0.000    0.000    0.000 {built-in method nt.stat}
     53/7    0.000    0.000    0.000    0.000 parsing_functions.py:62(parse_condition_aux)
       19    0.000    0.000    0.000    0.000 constraints.py:77(is_consistent)
       23    0.000    0.000    0.000    0.000 invariant_finder.py:108(useful_groups)
        1    0.000    0.000    0.000    0.000 variable_order.py:70(get_strongly_connected_components)
        2    0.000    0.000    0.000    0.000 sccs.py:20(get_sccs_adjacency_list)
        1    0.000    0.000    0.000    0.000 instantiate.py:11(get_fluent_facts)
       43    0.000    0.000    0.000    0.000 build_model.py:79(validate)
      650    0.000    0.000    0.000    0.000 simplify.py:64(add_arc)
        2    0.000    0.000    0.000    0.000 sccs.py:73(get_result)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:882(_find_spec)
       37    0.000    0.000    0.000    0.000 pddl_to_prolog.py:145(translate_typed_object)
     1953    0.000    0.000    0.000    0.000 {method 'keys' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 instantiate.py:18(<setcomp>)
      499    0.000    0.000    0.000    0.000 skill_classes.py:138(<listcomp>)
       22    0.000    0.000    0.000    0.000 fact_groups.py:50(pop)
       43    0.000    0.000    0.000    0.000 greedy_join.py:50(remove_min_pair)
      670    0.000    0.000    0.000    0.000 actions.py:75(<listcomp>)
      650    0.000    0.000    0.000    0.000 simplify.py:118(get_effective_pre)
     2104    0.000    0.000    0.000    0.000 z3printer.py:142(u)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1272(find_spec)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
     2570    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
      650    0.000    0.000    0.000    0.000 translate_and_scope.py:234(<lambda>)
       56    0.000    0.000    0.000    0.000 pddl_types.py:66(get_atom)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
     1250    0.000    0.000    0.000    0.000 simplify.py:376(<genexpr>)
      681    0.000    0.000    0.000    0.000 z3.py:6438(__init__)
        7    0.000    0.000    0.000    0.000 sccs.py:87(visit)
        7    0.000    0.000    0.000    0.000 parsing_functions.py:87(<listcomp>)
       58    0.000    0.000    0.000    0.000 parsing_functions.py:100(parse_literal)
        3    0.000    0.000    0.000    0.000 skill_classes.py:166(sort_in_merge_skills)
      650    0.000    0.000    0.000    0.000 action.py:8(__init__)
      670    0.000    0.000    0.000    0.000 translate_and_scope.py:220(<lambda>)
        1    0.000    0.000    0.000    0.000 normalize.py:363(build_exploration_rules)
      650    0.000    0.000    0.000    0.000 variable_order.py:248(<listcomp>)
       50    0.000    0.000    0.000    0.000 timers.py:12(_clock)
     18/6    0.000    0.000    0.000    0.000 parsing_functions.py:151(add_effect)
        1    0.000    0.000    0.000    0.000 variable_order.py:223(_apply_to_mutexes)
      148    0.000    0.000    0.000    0.000 pddl_to_prolog.py:19(add_fact)
      499    0.000    0.000    0.000    0.000 skill_classes.py:139(<listcomp>)
       32    0.000    0.000    0.000    0.000 constraints.py:82(get_mapping)
        1    0.000    0.000    0.000    0.000 tools.py:20(get_peak_memory_in_kb)
      113    0.000    0.000    0.000    0.000 constraints.py:20(apply_mapping)
      619    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
     1022    0.000    0.000    0.000    0.000 z3.py:211(main_ctx)
       26    0.000    0.000    0.000    0.000 invariants.py:29(find_unique_variables)
        1    0.000    0.000    0.000    0.000 normalize.py:327(normalize)
       22    0.000    0.000    0.000    0.000 simplify.py:199(register_variable)
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:29(normalize)
        1    0.000    0.000    0.000    0.000 simplify.py:236(apply_to_variables)
        1    0.000    0.000    0.000    0.000 simplify.py:246(apply_to_value_names)
       43    0.000    0.000    0.000    0.000 greedy_join.py:77(add_rule)
     1497    0.000    0.000    0.000    0.000 z3types.py:67(from_param)
      650    0.000    0.000    0.000    0.000 translate_and_scope.py:198(negate_and_translate_condition)
       24    0.000    0.000    0.000    0.000 contextlib.py:237(helper)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       19    0.000    0.000    0.000    0.000 conditions.py:112(_simplified)
      650    0.000    0.000    0.000    0.000 sas_tasks.py:20(<lambda>)
       25    0.000    0.000    0.000    0.000 timers.py:8(__init__)
        1    0.000    0.000    0.000    0.000 simplify.py:312(apply_to_axioms)
      773    0.000    0.000    0.000    0.000 pddl_to_prolog.py:102(<setcomp>)
       23    0.000    0.000    0.000    0.000 z3.py:109(to_symbol)
        1    0.000    0.000    0.000    0.000 variable_order.py:98(calculate_important_vars)
       51    0.000    0.000    0.000    0.000 conditions.py:8(__init__)
        9    0.000    0.000    0.000    0.000 invariants.py:52(ensure_conjunction_sat)
       43    0.000    0.000    0.000    0.000 build_model.py:88(<setcomp>)
       13    0.000    0.000    0.000    0.000 invariants.py:250(operator_too_heavy)
       43    0.000    0.000    0.000    0.000 greedy_join.py:41(find_min_pair)
        6    0.000    0.000    0.000    0.000 normalize.py:23(build_rules)
       24    0.000    0.000    0.000    0.000 effects.py:37(uniquify_variables)
      650    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       15    0.000    0.000    0.000    0.000 variable_order.py:108(dfs)
       50    0.000    0.000    0.000    0.000 {built-in method nt.times}
       16    0.000    0.000    0.000    0.000 parsing_functions.py:7(parse_typed_list)
       13    0.000    0.000    0.000    0.000 normalize.py:369(condition_to_rule_body)
      186    0.000    0.000    0.000    0.000 greedy_join.py:14(update)
       24    0.000    0.000    0.000    0.000 contextlib.py:81(__init__)
      650    0.000    0.000    0.000    0.000 scoping_sas_parser.py:138(<listcomp>)
     1340    0.000    0.000    0.000    0.000 conditions.py:95(instantiate)
       13    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      396    0.000    0.000    0.000    0.000 conditions.py:254(<genexpr>)
      567    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:951(path_stats)
    56/13    0.000    0.000    0.000    0.000 graph.py:14(dfs)
        6    0.000    0.000    0.000    0.000 invariants.py:332(refine_candidate)
     18/6    0.000    0.000    0.000    0.000 parsing_functions.py:191(parse_effect)
       32    0.000    0.000    0.000    0.000 constraints.py:40(_compute_equivalence_classes)
       43    0.000    0.000    0.000    0.000 build_model.py:76(<listcomp>)
      650    0.000    0.000    0.000    0.000 scoping_sas_parser.py:127(<listcomp>)
       23    0.000    0.000    0.000    0.000 z3core.py:1587(Z3_mk_string_symbol)
        1    0.000    0.000    0.000    0.000 variable_order.py:256(_apply_to_axioms)
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:69(split_duplicate_arguments)
      549    0.000    0.000    0.000    0.000 skill_classes.py:77(__lt__)
      276    0.000    0.000    0.000    0.000 translate_and_scope.py:70(<genexpr>)
       22    0.000    0.000    0.000    0.000 invariant_finder.py:127(<listcomp>)
       58    0.000    0.000    0.000    0.000 parsing_functions.py:120(_get_predicate_id_and_arity)
      346    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
      331    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       13    0.000    0.000    0.000    0.000 pddl_to_prolog.py:130(rename_duplicate_variables)
        6    0.000    0.000    0.000    0.000 parsing_functions.py:195(<listcomp>)
      650    0.000    0.000    0.000    0.000 PDDLz3.py:92(<lambda>)
      501    0.000    0.000    0.000    0.000 utils.py:305(<listcomp>)
      650    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       24    0.000    0.000    0.000    0.000 build_model.py:152(<listcomp>)
       44    0.000    0.000    0.000    0.000 invariants.py:144(instantiate)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:93(_path_isfile)
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.FileIO' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_path_is_mode_type)
      113    0.000    0.000    0.000    0.000 constraints.py:21(<listcomp>)
        9    0.000    0.000    0.000    0.000 invariants.py:395(imply_del_effect)
      330    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      109    0.000    0.000    0.000    0.000 build_model.py:215(_insert)
      210    0.000    0.000    0.000    0.000 constraints.py:5(__init__)
        5    0.000    0.000    0.000    0.000 _bootlocale.py:11(getpreferredencoding)
        4    0.000    0.000    0.000    0.000 invariants.py:170(possible_matches)
      100    0.000    0.000    0.000    0.000 normalize.py:120(all_conditions)
     1285    0.000    0.000    0.000    0.000 conditions.py:276(positive)
       22    0.000    0.000    0.000    0.000 invariants.py:231(get_covering_assignments)
      839    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       84    0.000    0.000    0.000    0.000 constraints.py:62(<listcomp>)
        1    0.000    0.000    0.000    0.000 parsing_functions.py:356(<listcomp>)
      236    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        1    0.000    0.000    0.000    0.000 greedy_join.py:1(<module>)
       74    0.000    0.000    0.000    0.000 parsing_functions.py:479(check_atom_consistency)
       86    0.000    0.000    0.000    0.000 greedy_join.py:36(delete_entry)
       23    0.000    0.000    0.000    0.000 z3core.py:1688(Z3_mk_const)
      650    0.000    0.000    0.000    0.000 variable_order.py:51(<listcomp>)
        9    0.000    0.000    0.000    0.000 parsing_functions.py:45(parse_predicate)
       43    0.000    0.000    0.000    0.000 graph.py:8(connect)
       64    0.000    0.000    0.000    0.000 build_model.py:134(_get_bindings)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:48(remove_free_effect_variables)
        2    0.000    0.000    0.000    0.000 build_model.py:118(validate)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
       50    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 sas_tasks.py:242(output)
      109    0.000    0.000    0.000    0.000 build_model.py:49(<listcomp>)
       84    0.000    0.000    0.000    0.000 constraints.py:63(<listcomp>)
       84    0.000    0.000    0.000    0.000 pddl_to_prolog.py:119(_rename_duplicate_variables)
      367    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
       22    0.000    0.000    0.000    0.000 invariants.py:136(get_assignment)
        7    0.000    0.000    0.000    0.000 invariant_finder.py:78(get_initial_invariants)
        2    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
        7    0.000    0.000    0.000    0.000 greedy_join.py:9(__init__)
      670    0.000    0.000    0.000    0.000 build_model.py:170(update_index)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:576(module_from_spec)
       14    0.000    0.000    0.000    0.000 build_model.py:246(_insert)
        4    0.000    0.000    0.000    0.000 invariants.py:150(possible_mappings)
        1    0.000    0.000    0.000    0.000 __init__.py:71(search_function)
        1    0.000    0.000    0.000    0.000 sas_tasks.py:222(output)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
      179    0.000    0.000    0.000    0.000 invariants.py:45(get_literals)
        1    0.000    0.000    0.000    0.000 build_model.py:279(__init__)
        1    0.000    0.000    0.000    0.000 z3.py:1588(Bool)
      650    0.000    0.000    0.000    0.000 variable_order.py:241(<genexpr>)
        1    0.000    0.000    0.000    0.000 normalize.py:138(remove_universal_quantifiers)
      650    0.000    0.000    0.000    0.000 variable_order.py:57(<genexpr>)
        1    0.000    0.000    0.000    0.000 build_model.py:282(<setcomp>)
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        9    0.000    0.000    0.000    0.000 invariants.py:84(ensure_cover)
       26    0.000    0.000    0.000    0.000 invariants.py:222(arity)
       13    0.000    0.000    0.000    0.000 graph.py:5(__init__)
      108    0.000    0.000    0.000    0.000 conditions.py:30(_propagate)
       22    0.000    0.000    0.000    0.000 variable_order.py:226(<listcomp>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:271(cache_from_source)
        1    0.000    0.000    0.000    0.000 normalize.py:170(build_DNF)
       97    0.000    0.000    0.000    0.000 constraints.py:125(add_negative_clause)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
      148    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.000    0.000 parsing_functions.py:309(<listcomp>)
       19    0.000    0.000    0.000    0.000 constraints.py:113(_combine_assignments)
        1    0.000    0.000    0.000    0.000 normalize.py:231(move_existential_quantifiers)
        1    0.000    0.000    0.000    0.000 translate_and_scope.py:500(<listcomp>)
      107    0.000    0.000    0.000    0.000 pddl_types.py:36(__init__)
        1    0.000    0.000    0.000    0.000 axiom_rules.py:129(compute_axiom_layers)
       19    0.000    0.000    0.000    0.000 conditions.py:274(negate)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__enter__)
       13    0.000    0.000    0.000    0.000 graph.py:7(<dictcomp>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:403(cached)
        3    0.000    0.000    0.000    0.000 scoping.py:21(<listcomp>)
       66    0.000    0.000    0.000    0.000 scoping.py:34(<listcomp>)
       23    0.000    0.000    0.000    0.000 fact_groups.py:58(_update_top)
       64    0.000    0.000    0.000    0.000 build_model.py:135(<listcomp>)
       12    0.000    0.000    0.000    0.000 normalize.py:106(get_action_predicate)
      113    0.000    0.000    0.000    0.000 constraints.py:14(is_satisfiable)
        8    0.000    0.000    0.000    0.000 invariants.py:195(__init__)
        1    0.000    0.000    0.000    0.000 parsing_functions.py:489(check_for_duplicates)
        5    0.000    0.000    0.000    0.000 {built-in method _locale._getdefaultlocale}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:369(_get_cached)
       52    0.000    0.000    0.000    0.000 constraints.py:26(__init__)
        2    0.000    0.000    0.000    0.000 build_model.py:120(<listcomp>)
       12    0.000    0.000    0.000    0.000 normalize.py:42(build_rules)
       99    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       18    0.000    0.000    0.000    0.000 effects.py:131(__init__)
        1    0.000    0.000    0.000    0.000 simplify.py:104(<listcomp>)
       22    0.000    0.000    0.000    0.000 invariants.py:225(get_parameters)
       46    0.000    0.000    0.000    0.000 pddl_to_prolog.py:15(predicate_name_generator)
       15    0.000    0.000    0.000    0.000 variable_order.py:109(<listcomp>)
        1    0.000    0.000    0.000    0.000 normalize.py:339(verify_axiom_predicates)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
       22    0.000    0.000    0.000    0.000 sas_tasks.py:178(__init__)
       30    0.000    0.000    0.000    0.000 build_model.py:128(update_index)
      148    0.000    0.000    0.000    0.000 pddl_to_prolog.py:106(__init__)
        1    0.000    0.000    0.000    0.000 sccs.py:35(get_sccs_adjacency_dict)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
       43    0.000    0.000    0.000    0.000 build_model.py:72(<setcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
        6    0.000    0.000    0.000    0.000 build_model.py:168(validate)
       58    0.000    0.000    0.000    0.000 predicates.py:9(get_arity)
        6    0.000    0.000    0.000    0.000 effects.py:143(normalize)
       43    0.000    0.000    0.000    0.000 build_model.py:73(<setcomp>)
        1    0.000    0.000    0.000    0.000 simplify.py:276(apply_to_init)
       18    0.000    0.000    0.000    0.000 constraints.py:128(combine)
       43    0.000    0.000    0.000    0.000 build_model.py:84(<setcomp>)
       43    0.000    0.000    0.000    0.000 build_model.py:86(<setcomp>)
       99    0.000    0.000    0.000    0.000 build_model.py:209(__init__)
        1    0.000    0.000    0.000    0.000 normalize.py:214(split_disjunctions)
        1    0.000    0.000    0.000    0.000 instantiate.py:21(get_objects_by_type)
       17    0.000    0.000    0.000    0.000 build_model.py:120(<setcomp>)
       50    0.000    0.000    0.000    0.000 greedy_join.py:66(can_join)
       53    0.000    0.000    0.000    0.000 invariants.py:213(__hash__)
        1    0.000    0.000    0.000    0.000 latin_1.py:41(getregentry)
       26    0.000    0.000    0.000    0.000 invariants.py:141(get_parameters)
        1    0.000    0.000    0.000    0.000 writeback_sas.py:6(prune_goal_conds)
        1    0.000    0.000    0.000    0.000 variable_order.py:203(_apply_to_variables)
       67    0.000    0.000    0.000    0.000 constraints.py:89(__init__)
        6    0.000    0.000    0.000    0.000 effects.py:148(extract_cost)
       91    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       60    0.000    0.000    0.000    0.000 pddl_to_prolog.py:112(__init__)
       60    0.000    0.000    0.000    0.000 normalize.py:32(__init__)
        1    0.000    0.000    0.000    0.000 z3.py:6480(__init__)
       56    0.000    0.000    0.000    0.000 pddl_types.py:8(_get_type_predicate_name)
        2    0.000    0.000    0.000    0.000 split_rules.py:48(<listcomp>)
    65/19    0.000    0.000    0.000    0.000 conditions.py:66(has_universal_part)
       31    0.000    0.000    0.000    0.000 constraints.py:122(add_assignment_disjunction)
        9    0.000    0.000    0.000    0.000 invariants.py:94(ensure_inequality)
       22    0.000    0.000    0.000    0.000 simplify.py:58(__init__)
        2    0.000    0.000    0.000    0.000 split_rules.py:24(project_rule)
    65/19    0.000    0.000    0.000    0.000 conditions.py:56(has_disjunction)
       13    0.000    0.000    0.000    0.000 invariants.py:275(<listcomp>)
       13    0.000    0.000    0.000    0.000 constraints.py:119(add_assignment)
    65/19    0.000    0.000    0.000    0.000 conditions.py:61(has_existential_part)
       43    0.000    0.000    0.000    0.000 greedy_join.py:23(variables)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1351(_get_spec)
       13    0.000    0.000    0.000    0.000 invariants.py:251(<listcomp>)
        1    0.000    0.000    0.000    0.000 parsing_functions.py:31(set_supertypes)
      149    0.000    0.000    0.000    0.000 build_model.py:304(<genexpr>)
        1    0.000    0.000    0.000    0.000 normalize.py:90(build_rules)
        1    0.000    0.000    0.000    0.000 codecs.py:94(__new__)
        8    0.000    0.000    0.000    0.000 invariants.py:16(invert_list)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:62(_path_split)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:58(<listcomp>)
        1    0.000    0.000    0.000    0.000 variable_order.py:218(_apply_to_goal)
       26    0.000    0.000    0.000    0.000 invariants.py:31(<setcomp>)
       16    0.000    0.000    0.000    0.000 build_model.py:233(__init__)
        1    0.000    0.000    0.000    0.000 invariant_finder.py:71(get_fluents)
        2    0.000    0.000    0.000    0.000 invariant_finder.py:94(enqueue_func)
        2    0.000    0.000    0.000    0.000 invariants.py:23(instantiate_factored_mapping)
       22    0.000    0.000    0.000    0.000 invariants.py:137(<listcomp>)
       22    0.000    0.000    0.000    0.000 variable_order.py:228(<setcomp>)
        6    0.000    0.000    0.000    0.000 effects.py:19(__eq__)
       66    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 simplify.py:288(apply_to_goals)
        4    0.000    0.000    0.000    0.000 latin_1.py:25(decode)
       26    0.000    0.000    0.000    0.000 invariants.py:133(arity)
        9    0.000    0.000    0.000    0.000 constraints.py:136(copy)
        1    0.000    0.000    0.000    0.000 variable_order.py:77(calculate_topological_pseudo_sort)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       24    0.000    0.000    0.000    0.000 effects.py:15(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:574(spec_from_file_location)
        2    0.000    0.000    0.000    0.000 translate_and_scope.py:72(<listcomp>)
       12    0.000    0.000    0.000    0.000 actions.py:40(<dictcomp>)
        2    0.000    0.000    0.000    0.000 invariants.py:24(<listcomp>)
       47    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:318(__exit__)
       96    0.000    0.000    0.000    0.000 conditions.py:249(change_parts)
       30    0.000    0.000    0.000    0.000 normalize.py:14(__init__)
        1    0.000    0.000    0.000    0.000 graph.py:28(transitive_closure)
        1    0.000    0.000    0.000    0.000 z3core.py:3681(Z3_mk_solver)
     12/4    0.000    0.000    0.000    0.000 tools.py:1(cartesian_product)
       13    0.000    0.000    0.000    0.000 split_rules.py:12(<dictcomp>)
        1    0.000    0.000    0.000    0.000 abc.py:141(__subclasscheck__)
       12    0.000    0.000    0.000    0.000 conditions.py:76(__init__)
        1    0.000    0.000    0.000    0.000 simplify.py:247(<listcomp>)
        1    0.000    0.000    0.000    0.000 variable_order.py:184(__init__)
       26    0.000    0.000    0.000    0.000 invariants.py:142(<listcomp>)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.__import__}
       23    0.000    0.000    0.000    0.000 simplify.py:259(<genexpr>)
        8    0.000    0.000    0.000    0.000 invariant_finder.py:39(get_threats)
       22    0.000    0.000    0.000    0.000 invariants.py:120(__lt__)
       42    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 {built-in method time.process_time}
        8    0.000    0.000    0.000    0.000 invariants.py:123(__hash__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:151(__exit__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:78(acquire)
        1    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        4    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       10    0.000    0.000    0.000    0.000 predicates.py:2(__init__)
        1    0.000    0.000    0.000    0.000 fact_groups.py:36(<listcomp>)
       52    0.000    0.000    0.000    0.000 invariants.py:33(<listcomp>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:51(_r_long)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
        2    0.000    0.000    0.000    0.000 build_model.py:113(__init__)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
       13    0.000    0.000    0.000    0.000 invariant_finder.py:42(get_heavy_action)
        2    0.000    0.000    0.000    0.000 {method 'union' of 'frozenset' objects}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:103(release)
        4    0.000    0.000    0.000    0.000 {built-in method _codecs.latin_1_decode}
        4    0.000    0.000    0.000    0.000 tasks.py:60(__init__)
       13    0.000    0.000    0.000    0.000 invariants.py:297(<listcomp>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:471(_validate_timestamp_pyc)
       12    0.000    0.000    0.000    0.000 normalize.py:108(<listcomp>)
        1    0.000    0.000    0.000    0.000 normalize.py:311(substitute_complicated_goal)
        6    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
       13    0.000    0.000    0.000    0.000 invariants.py:277(<listcomp>)
        1    0.000    0.000    0.000    0.000 normalize.py:302(eliminate_existential_quantifiers_from_conditional_effects)
       16    0.000    0.000    0.000    0.000 variable_order.py:219(<genexpr>)
       23    0.000    0.000    0.000    0.000 fact_groups.py:47(__bool__)
       24    0.000    0.000    0.000    0.000 effects.py:39(<listcomp>)
       13    0.000    0.000    0.000    0.000 invariants.py:279(<listcomp>)
        1    0.000    0.000    0.000    0.000 tasks.py:6(__init__)
        8    0.000    0.000    0.000    0.000 invariants.py:105(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
        2    0.000    0.000    0.000    0.000 build_model.py:127(<listcomp>)
       13    0.000    0.000    0.000    0.000 pddl_to_prolog.py:22(add_rule)
        1    0.000    0.000    0.000    0.000 variable_order.py:191(<dictcomp>)
       24    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _collections_abc.py:252(__subclasshook__)
        1    0.000    0.000    0.000    0.000 z3core.py:3729(Z3_solver_inc_ref)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
       12    0.000    0.000    0.000    0.000 effects.py:159(__init__)
        1    0.000    0.000    0.000    0.000 variable_order.py:215(_apply_to_init)
